"날짜","종가","시가","고가","저가","거래량","변동 %"
"1983- 10- 10","172.70","170.80","173.10","169.30","","1.11%"
"1983- 10- 07","170.80","170.30","172.20","169.30","","0.29%"
"1983- 10- 06","170.30","167.70","170.90","167.30","","1.55%"
"1983- 10- 05","167.70","166.30","168.50","165.00","","0.84%"
"1983- 10- 04","166.30","165.80","167.80","164.80","","0.30%"
"1983- 10- 03","165.80","166.10","167.10","163.90","","-0.18%"
"1983- 09- 30","166.10","167.20","167.70","164.80","","-0.66%"
"1983- 09- 29","167.20","168.00","169.20","166.50","","-0.48%"
"1983- 09- 28","168.00","168.40","169.30","166.80","","-0.24%"
"1983- 09- 27","168.40","170.10","170.10","167.20","","-1.00%"
"1983- 09- 26","170.10","169.50","171.60","168.40","","0.35%"
"1983- 09- 23","169.50","169.80","171.10","168.00","","-0.18%"
"1983- 09- 22","169.80","168.40","170.60","167.30","","0.83%"
"1983- 09- 21","168.40","169.20","170.30","167.20","","-0.47%"
"1983- 09- 20","169.20","167.60","170.40","167.40","","0.95%"
"1983- 09- 19","167.60","166.20","168.90","165.70","","0.84%"
"1983- 09- 16","166.20","164.40","167.20","163.70","","1.09%"
"1983- 09- 15","164.40","165.40","166.40","163.70","","-0.60%"
"1983- 09- 14","165.40","164.80","166.30","163.70","","0.36%"
"1983- 09- 13","164.80","165.50","166.10","163.20","","-0.42%"
"1983- 09- 12","165.50","166.90","169.90","164.60","","-0.84%"
"1983- 09- 09","166.90","167.80","168.70","166.00","","-0.54%"
"1983- 09- 08","167.80","168.00","169.10","166.20","","-0.12%"
"1983- 09- 07","168.00","167.90","169.50","166.20","","0.06%"
"1983- 09- 06","167.90","165.00","168.80","165.00","","1.76%"
"1983- 09- 02","165.00","164.20","166.00","163.50","","0.49%"
"1983- 09- 01","164.20","164.40","165.70","162.80","","-0.12%"
"1983- 08- 31","164.40","162.60","165.20","161.70","","1.11%"
"1983- 08- 30","162.60","162.20","163.90","161.20","","0.25%"
"1983- 08- 29","162.20","162.10","163.00","160.20","","0.06%"
"1983- 08- 26","162.10","160.80","163.00","159.60","","0.81%"
"1983- 08- 25","160.80","161.20","162.30","160.80","","-0.25%"
"1983- 08- 24","161.20","162.80","163.60","160.40","","-0.98%"
"1983- 08- 23","162.80","164.30","165.00","161.60","","-0.91%"
"1983- 08- 22","164.30","164.00","166.50","163.10","","0.18%"
"1983- 08- 19","164.00","163.60","165.00","162.30","","0.24%"
"1983- 08- 18","163.60","165.30","166.70","162.90","","-1.03%"
"1983- 08- 17","165.30","163.40","166.20","162.60","","1.16%"
"1983- 08- 16","163.40","163.70","164.80","161.80","","-0.18%"
"1983- 08- 15","163.70","162.20","165.60","162.20","","0.92%"
"1983- 08- 12","162.20","161.50","162.60","161.50","","0.37%"
"1983- 08- 11","161.60","161.50","162.50","158.70","","0.06%"
"1983- 08- 10","161.50","160.10","162.50","158.70","","0.87%"
"1983- 08- 09","160.10","159.20","161.20","157.60","","0.57%"
"1983- 08- 08","159.20","161.70","161.70","158.30","","-1.55%"
"1983- 08- 05","161.70","161.30","163.00","160.00","","0.25%"
"1983- 08- 04","161.30","163.40","163.90","159.00","","-1.29%"
"1983- 08- 03","163.40","162.00","164.40","160.60","","0.86%"
"1983- 08- 02","162.00","162.00","164.00","161.00","","0.00%"
"1983- 08- 01","162.00","162.60","163.80","160.50","","-0.37%"
"1983- 07- 29","162.60","165.00","165.20","160.60","","-1.45%"
"1983- 07- 28","165.00","167.60","168.40","164.40","","-1.55%"
"1983- 07- 27","167.60","170.30","171.70","166.80","","-1.59%"
"1983- 07- 26","170.30","169.50","171.60","168.20","","0.47%"
"1983- 07- 25","169.50","168.90","170.50","166.90","","0.36%"
"1983- 07- 22","168.90","169.10","170.10","167.30","","-0.12%"
"1983- 07- 21","169.10","169.30","170.80","167.30","","-0.12%"
"1983- 07- 20","169.30","164.80","169.90","164.80","","2.73%"
"1983- 07- 19","164.80","163.90","166.10","163.40","","0.55%"
"1983- 07- 18","163.90","164.30","165.40","162.50","","-0.24%"
"1983- 07- 15","164.30","166.00","166.40","163.40","","-1.02%"
"1983- 07- 14","166.00","165.50","167.80","164.80","","0.30%"
"1983- 07- 13","165.50","165.50","166.60","163.90","","0.00%"
"1983- 07- 12","165.50","168.10","168.50","164.90","","-1.55%"
"1983- 07- 11","168.10","167.10","169.20","166.50","","0.60%"
"1983- 07- 08","167.10","167.60","168.70","166.20","","-0.30%"
"1983- 07- 07","167.60","168.50","170.00","166.30","","-0.53%"
"1983- 07- 06","168.50","166.60","169.20","165.70","","1.14%"
"1983- 07- 05","166.60","168.90","168.90","165.00","","-1.36%"
"1983- 07- 01","168.90","168.10","169.40","166.90","","0.48%"
"1983- 06- 30","168.10","166.60","169.10","166.20","","0.90%"
"1983- 06- 29","166.60","165.70","167.90","164.30","","0.54%"
"1983- 06- 28","165.70","168.50","169.40","165.20","","-1.66%"
"1983- 06- 27","168.50","170.40","170.90","167.40","","-1.12%"
"1983- 06- 24","170.40","170.60","171.90","168.70","","-0.12%"
"1983- 06- 23","170.60","171.00","172.10","169.00","","-0.23%"
"1983- 06- 22","171.00","170.50","172.80","169.20","","0.29%"
"1983- 06- 21","170.50","169.00","171.40","167.30","","0.89%"
"1983- 06- 20","169.00","169.10","170.70","167.70","","-0.06%"
"1983- 06- 17","169.10","169.10","170.80","167.30","","0.00%"
"1983- 06- 16","169.10","167.10","170.70","166.80","","1.20%"
"1983- 06- 15","167.10","165.50","167.70","164.10","","0.97%"
"1983- 06- 14","165.50","164.80","167.10","163.70","","0.42%"
"1983- 06- 13","164.80","162.70","165.70","162.00","","1.29%"
"1983- 06- 10","162.70","161.80","163.90","161.20","","0.56%"
"1983- 06- 09","161.80","161.40","163.00","160.00","","0.25%"
"1983- 06- 08","161.40","162.80","163.40","160.40","","-0.86%"
"1983- 06- 07","162.80","164.80","165.80","162.10","","-1.21%"
"1983- 06- 06","164.80","164.40","166.00","163.10","","0.24%"
"1983- 06- 03","164.40","164.00","165.80","162.90","","0.24%"
"1983- 06- 02","164.00","162.60","165.10","161.80","","0.86%"
"1983- 06- 01","162.60","162.40","163.60","160.60","","0.12%"
"1983- 05- 31","162.40","164.50","164.70","161.20","","-1.28%"
"1983- 05- 27","164.50","165.50","166.30","163.60","","-0.60%"
"1983- 05- 26","165.50","166.20","167.40","164.10","","-0.42%"
"1983- 05- 25","166.20","165.50","167.30","163.80","","0.42%"
"1983- 05- 24","165.50","163.40","166.50","163.00","","1.29%"
"1983- 05- 23","163.40","162.10","164.20","159.70","","0.80%"
"1983- 05- 20","162.10","162.00","163.10","160.30","","0.06%"
"1983- 05- 19","162.00","163.30","164.30","161.10","","-0.80%"
"1983- 05- 18","163.30","163.70","166.00","162.30","","-0.24%"
"1983- 05- 17","163.70","163.40","164.70","161.80","","0.18%"
"1983- 05- 16","163.40","164.90","164.90","161.30","","-0.91%"
"1983- 05- 13","164.90","164.20","166.20","163.50","","0.43%"
"1983- 05- 12","164.20","165.00","166.00","163.00","","-0.48%"
"1983- 05- 11","165.00","165.90","167.10","163.70","","-0.54%"
"1983- 05- 10","165.90","165.80","167.40","164.60","","0.06%"
"1983- 05- 09","165.80","166.10","167.20","164.00","","-0.18%"
"1983- 05- 06","166.10","164.30","167.70","163.70","","1.10%"
"1983- 05- 05","164.30","163.30","165.60","162.20","","0.61%"
"1983- 05- 04","163.30","162.30","164.70","161.40","","0.62%"
"1983- 05- 03","162.30","162.10","163.40","160.00","","0.12%"
"1983- 05- 02","162.10","164.40","164.80","161.10","","-1.40%"
"1983- 04- 29","164.40","162.90","165.40","161.90","","0.92%"
"1983- 04- 28","162.90","161.40","163.90","160.50","","0.93%"
"1983- 04- 27","161.40","161.80","163.70","160.00","","-0.25%"
"1983- 04- 26","161.80","158.80","162.20","157.30","","1.89%"
"1983- 04- 25","158.80","160.40","161.70","158.10","","-1.00%"
"1983- 04- 22","160.40","160.10","161.80","158.80","","0.19%"
"1983- 04- 21","160.10","160.70","160.70","159.30","","-0.37%"
"1983- 04- 20","160.70","158.70","161.70","158.00","","1.26%"
"1983- 04- 19","158.70","159.70","160.40","157.50","","-0.63%"
"1983- 04- 18","159.70","158.80","160.60","157.60","","0.57%"
"1983- 04- 15","158.80","158.10","159.90","157.00","","0.44%"
"1983- 04- 14","158.10","156.80","158.80","155.70","","0.83%"
"1983- 04- 13","156.80","155.80","158.00","155.00","","0.64%"
"1983- 04- 12","155.80","155.10","156.80","154.10","","0.45%"
"1983- 04- 11","155.10","152.80","155.80","152.80","","1.51%"
"1983- 04- 08","152.80","151.80","153.50","150.70","","0.66%"
"1983- 04- 07","151.80","151.00","152.60","150.00","","0.53%"
"1983- 04- 06","151.00","151.90","152.40","149.50","","-0.59%"
"1983- 04- 05","151.90","153.00","154.60","151.30","","-0.72%"
"1983- 04- 04","153.00","153.00","153.90","151.30","","0.00%"
"1983- 03- 31","153.00","153.40","156.40","152.30","","-0.26%"
"1983- 03- 30","153.40","151.60","154.00","151.20","","1.19%"
"1983- 03- 29","151.60","151.80","153.20","150.60","","-0.13%"
"1983- 03- 28","151.80","152.70","153.30","150.90","","-0.59%"
"1983- 03- 25","152.70","153.40","154.50","151.50","","-0.46%"
"1983- 03- 24","153.40","152.80","154.70","151.70","","0.39%"
"1983- 03- 23","152.80","150.70","153.80","150.20","","1.39%"
"1983- 03- 22","150.70","151.20","152.60","149.80","","-0.33%"
"1983- 03- 21","151.20","149.90","152.00","148.60","","0.87%"
"1983- 03- 18","149.90","149.60","151.10","148.60","","0.20%"
"1983- 03- 17","149.60","149.80","150.50","144.80","","-0.13%"
"1983- 03- 16","149.80","151.40","152.50","149.00","","-1.06%"
"1983- 03- 15","151.40","150.80","152.10","149.70","","0.40%"
"1983- 03- 14","150.80","151.20","152.20","149.50","","-0.26%"
"1983- 03- 11","151.20","151.80","152.50","150.00","","-0.40%"
"1983- 03- 10","151.80","152.90","154.80","151.10","","-0.72%"
"1983- 03- 09","152.90","151.30","153.30","150.10","","1.06%"
"1983- 03- 08","151.30","153.70","154.10","150.70","","-1.56%"
"1983- 03- 07","153.70","153.70","154.90","151.80","","0.00%"
"1983- 03- 04","153.70","153.50","154.70","151.50","","0.13%"
"1983- 03- 03","153.50","152.30","155.00","151.60","","0.79%"
"1983- 03- 02","152.30","150.90","153.70","150.20","","0.93%"
"1983- 03- 01","150.90","148.10","151.80","148.10","","1.89%"
"1983- 02- 28","148.10","149.70","150.30","146.90","","-1.07%"
"1983- 02- 25","149.70","149.60","151.80","148.70","","0.07%"
"1983- 02- 24","149.60","146.80","150.40","146.80","","1.91%"
"1983- 02- 23","146.80","145.50","147.50","144.50","","0.89%"
"1983- 02- 22","145.50","148.00","148.10","144.70","","-1.69%"
"1983- 02- 18","148.00","147.40","149.10","146.40","","0.41%"
"1983- 02- 17","147.40","147.40","148.50","145.70","","0.00%"
"1983- 02- 16","147.40","148.30","149.70","146.70","","-0.61%"
"1983- 02- 15","148.30","148.90","150.30","147.30","","-0.40%"
"1983- 02- 14","148.90","147.60","149.90","146.70","","0.88%"
"1983- 02- 11","147.60","147.50","149.60","146.40","","0.07%"
"1983- 02- 10","147.50","145.00","148.50","144.80","","1.72%"
"1983- 02- 09","145.00","145.70","146.70","143.40","","-0.48%"
"1983- 02- 08","145.70","146.90","147.90","144.70","","-0.82%"
"1983- 02- 07","146.90","146.10","148.30","145.10","","0.55%"
"1983- 02- 04","146.10","144.30","146.90","143.20","","1.25%"
"1983- 02- 03","144.30","143.20","145.40","142.50","","0.77%"
"1983- 02- 02","143.20","143.00","144.60","141.00","","0.14%"
"1983- 02- 01","143.00","145.30","146.00","142.60","","-1.58%"
"1983- 01- 31","145.30","144.50","146.10","143.00","","0.55%"
"1983- 01- 28","144.50","144.30","146.60","143.20","","0.14%"
"1983- 01- 27","144.30","141.50","145.00","141.20","","1.98%"
"1983- 01- 26","141.50","141.80","143.20","140.10","","-0.21%"
"1983- 01- 25","141.80","140.00","142.70","139.10","","1.29%"
"1983- 01- 24","140.00","143.80","143.80","137.70","","-2.64%"
"1983- 01- 21","143.80","146.30","146.30","142.50","","-1.71%"
"1983- 01- 20","146.30","145.30","147.80","144.50","","0.69%"
"1983- 01- 19","145.30","146.40","147.40","143.50","","-0.75%"
"1983- 01- 18","146.40","146.70","147.70","144.40","","-0.20%"
"1983- 01- 17","146.70","146.70","148.90","145.60","","0.00%"
"1983- 01- 14","146.70","145.70","148.00","144.90","","0.69%"
"1983- 01- 13","145.70","146.70","147.80","144.60","","-0.68%"
"1983- 01- 12","146.70","145.80","149.10","145.10","","0.62%"
"1983- 01- 11","145.80","146.80","147.70","144.40","","-0.68%"
"1983- 01- 10","146.80","145.20","148.00","143.80","","1.10%"
"1983- 01- 07","145.20","145.30","147.60","143.80","","-0.07%"
"1983- 01- 06","145.30","142.00","146.70","141.70","","2.32%"
"1983- 01- 05","142.00","141.30","143.70","140.20","","0.50%"
"1983- 01- 04","141.30","138.30","141.90","137.30","","2.17%"
"1983- 01- 03","138.30","140.60","142.10","137.70","","-1.64%"
"1982- 12- 31","140.60","140.30","141.70","139.40","","0.21%"
"1982- 12- 30","140.30","141.20","142.50","139.60","","-0.64%"
"1982- 12- 29","141.20","140.80","142.50","139.70","","0.28%"
"1982- 12- 28","140.80","142.20","143.10","140.10","","-0.98%"
"1982- 12- 27","142.20","139.70","143.00","139.20","","1.79%"
"1982- 12- 23","139.70","138.80","141.00","138.10","","0.65%"
"1982- 12- 22","138.80","138.60","140.90","137.30","","0.14%"
"1982- 12- 21","138.60","136.30","139.40","135.10","","1.69%"
"1982- 12- 20","136.30","137.50","138.80","135.40","","-0.87%"
"1982- 12- 17","137.50","135.30","138.60","134.80","","1.63%"
"1982- 12- 16","135.30","135.20","137.00","133.80","","0.07%"
"1982- 12- 15","135.20","137.40","137.90","134.20","","-1.60%"
"1982- 12- 14","137.40","139.90","143.00","136.80","","-1.79%"
"1982- 12- 13","139.90","139.60","141.20","138.40","","0.21%"
"1982- 12- 10","139.60","140.00","142.10","138.20","","-0.29%"
"1982- 12- 09","140.00","141.80","142.70","138.30","","-1.27%"
"1982- 12- 08","141.80","142.70","144.70","140.80","","-0.63%"
"1982- 12- 07","142.70","141.80","144.60","140.70","","0.63%"
"1982- 12- 06","141.80","138.70","142.60","137.20","","2.24%"
"1982- 12- 03","138.70","138.80","140.60","137.70","","-0.07%"
"1982- 12- 02","138.80","138.70","140.60","137.60","","0.07%"
"1982- 12- 01","138.70","138.50","141.20","137.30","","0.14%"
"1982- 11- 30","138.50","134.20","139.00","133.40","","3.20%"
"1982- 11- 29","134.20","134.90","136.00","133.00","","-0.52%"
"1982- 11- 26","134.90","133.90","135.60","133.50","","0.75%"
"1982- 11- 24","133.90","132.90","134.90","132.20","","0.75%"
"1982- 11- 23","132.90","134.20","135.10","132.10","","-0.97%"
"1982- 11- 22","134.20","137.00","137.50","133.70","","-2.04%"
"1982- 11- 19","137.00","138.30","139.80","136.30","","-0.94%"
"1982- 11- 18","138.30","137.90","139.60","136.70","","0.29%"
"1982- 11- 17","137.90","135.40","139.00","135.40","","1.85%"
"1982- 11- 16","135.40","137.00","137.30","133.00","","-1.17%"
"1982- 11- 15","137.00","139.50","139.50","135.80","","-1.79%"
"1982- 11- 12","139.50","141.80","142.70","138.80","","-1.62%"
"1982- 11- 11","141.80","141.20","142.40","138.80","","0.42%"
"1982- 11- 10","141.20","143.00","145.20","140.20","","-1.26%"
"1982- 11- 09","143.00","140.40","144.00","139.90","","1.85%"
"1982- 11- 08","140.40","142.20","142.20","138.30","","-1.27%"
"1982- 11- 05","142.20","141.80","143.60","140.20","","0.28%"
"1982- 11- 04","141.80","142.90","145.30","140.70","","-0.77%"
"1982- 11- 03","142.90","137.50","143.50","137.40","","3.93%"
"1982- 11- 02","137.50","135.50","139.30","135.50","","1.48%"
"1982- 11- 01","135.50","133.70","136.00","132.50","","1.35%"
"1982- 10- 29","133.70","133.60","134.80","131.70","","0.07%"
"1982- 10- 28","133.60","135.30","136.20","133.00","","-1.26%"
"1982- 10- 27","135.30","134.50","136.90","133.60","","0.59%"
"1982- 10- 26","134.50","133.30","135.30","130.70","","0.90%"
"1982- 10- 25","133.30","138.90","138.90","132.50","","-3.96%"
"1982- 10- 22","138.80","139.10","141.40","137.50","","-0.22%"
"1982- 10- 21","139.10","139.20","141.40","136.80","","-0.07%"
"1982- 10- 20","139.20","136.60","139.70","135.50","","1.90%"
"1982- 10- 19","136.60","136.70","138.80","134.90","","-0.07%"
"1982- 10- 18","136.70","133.60","137.50","133.20","","2.32%"
"1982- 10- 15","133.60","134.60","135.30","132.10","","-0.74%"
"1982- 10- 14","134.60","136.70","138.00","133.90","","-1.54%"
"1982- 10- 13","136.70","134.40","138.90","133.40","","1.71%"
"1982- 10- 12","134.40","134.50","137.00","132.30","","-0.07%"
"1982- 10- 11","134.50","131.10","136.40","131.10","","2.59%"
"1982- 10- 08","131.10","128.80","132.10","127.20","","1.79%"
"1982- 10- 07","128.80","126.00","130.30","126.00","","2.22%"
"1982- 10- 06","126.00","122.00","126.30","121.80","","3.28%"
"1982- 10- 05","122.00","121.50","123.40","121.00","","0.41%"
"1982- 10- 04","121.50","122.00","122.20","119.90","","-0.41%"
"1982- 10- 01","122.00","120.40","122.50","119.10","","1.33%"
"1982- 09- 30","120.40","121.60","121.90","119.50","","-0.99%"
"1982- 09- 29","121.60","123.20","123.50","120.70","","-1.30%"
"1982- 09- 28","123.20","123.60","124.90","122.60","","-0.32%"
"1982- 09- 27","123.60","123.30","124.20","122.10","","0.24%"
"1982- 09- 24","123.30","123.80","124.40","122.40","","-0.40%"
"1982- 09- 23","123.80","124.00","124.90","122.20","","-0.16%"
"1982- 09- 22","124.00","124.90","127.30","123.60","","-0.72%"
"1982- 09- 21","124.90","122.50","125.30","122.20","","1.96%"
"1982- 09- 20","122.50","122.50","123.20","120.80","","-0.08%"
"1982- 09- 17","122.60","123.30","124.30","121.80","","-0.97%"
"1982- 09- 16","123.80","124.00","125.60","122.90","","-0.40%"
"1982- 09- 15","124.30","123.20","124.70","122.10","","0.97%"
"1982- 09- 14","123.10","123.10","124.50","121.80","","0.74%"
"1982- 09- 13","122.20","120.20","122.70","119.60","","0.99%"
"1982- 09- 10","121.00","121.10","122.20","119.60","","-0.82%"
"1982- 09- 09","122.00","122.40","123.80","121.00","","-0.16%"
"1982- 09- 08","122.20","121.30","123.70","120.40","","0.66%"
"1982- 09- 07","121.40","122.00","123.30","120.40","","-1.06%"
"1982- 09- 03","122.70","122.20","124.80","121.00","","2.00%"
"1982- 09- 02","120.30","117.90","120.90","117.20","","1.78%"
"1982- 09- 01","118.20","120.00","120.70","117.40","","-1.09%"
"1982- 08- 31","119.50","118.10","120.40","117.10","","1.53%"
"1982- 08- 30","117.70","116.00","118.20","115.20","","0.51%"
"1982- 08- 27","117.10","117.40","118.90","115.90","","-1.26%"
"1982- 08- 26","118.60","118.70","121.20","117.10","","0.85%"
"1982- 08- 25","117.60","115.70","118.80","114.60","","1.99%"
"1982- 08- 24","115.30","116.30","117.50","114.10","","-0.69%"
"1982- 08- 23","116.10","112.70","116.70","112.00","","2.74%"
"1982- 08- 20","113.00","110.30","113.50","109.30","","3.48%"
"1982- 08- 19","109.20","109.00","110.70","107.30","","0.65%"
"1982- 08- 18","108.50","110.50","112.80","107.90","","-0.46%"
"1982- 08- 17","109.00","105.40","109.30","104.30","","4.71%"
"1982- 08- 16","104.10","105.40","106.20","103.60","","0.29%"
"1982- 08- 13","103.80","102.50","104.30","101.90","","1.37%"
"1982- 08- 12","102.40","103.00","103.80","101.80","","-0.19%"
"1982- 08- 11","102.60","102.70","103.60","101.80","","-0.19%"
"1982- 08- 10","102.80","103.80","104.40","102.30","","-0.29%"
"1982- 08- 09","103.10","102.40","103.80","101.40","","-0.58%"
"1982- 08- 06","103.70","104.80","105.70","103.30","","-1.43%"
"1982- 08- 05","105.20","105.60","106.30","104.20","","-0.85%"
"1982- 08- 04","106.10","106.80","107.70","105.60","","-1.58%"
"1982- 08- 03","107.80","109.40","110.10","107.40","","-1.10%"
"1982- 08- 02","109.00","108.20","109.60","107.00","","1.77%"
"1982- 07- 30","107.10","107.90","108.50","106.60","","-0.56%"
"1982- 07- 29","107.70","107.90","108.70","106.20","","0.00%"
"1982- 07- 28","107.70","108.90","109.50","107.10","","-1.55%"
"1982- 07- 27","109.40","110.30","111.00","108.90","","-0.91%"
"1982- 07- 26","110.40","110.70","111.50","109.70","","-0.72%"
"1982- 07- 23","111.20","111.50","112.40","110.20","","-0.27%"
"1982- 07- 22","111.50","110.90","112.60","110.20","","0.09%"
"1982- 07- 21","111.40","112.20","113.10","110.70","","-0.09%"
"1982- 07- 20","111.50","111.10","112.20","109.70","","0.72%"
"1982- 07- 19","110.70","111.80","112.30","110.10","","-0.36%"
"1982- 07- 16","111.10","110.20","112.10","109.50","","0.54%"
"1982- 07- 15","110.50","110.80","111.80","109.50","","0.09%"
"1982- 07- 14","110.40","109.70","111.00","108.40","","0.91%"
"1982- 07- 13","109.40","109.20","110.70","108.40","","-0.18%"
"1982- 07- 12","109.60","109.50","110.80","108.10","","0.74%"
"1982- 07- 09","108.80","108.20","109.70","107.30","","1.21%"
"1982- 07- 08","107.50","106.80","108.10","105.10","","0.28%"
