"날짜","종가","시가","고가","저가","거래량","변동 %"
"1982- 07- 07","107.20","107.10","108.20","106.30","","-0.09%"
"1982- 07- 06","107.30","107.50","108.30","106.20","","-0.37%"
"1982- 07- 02","107.70","108.10","108.90","106.90","","-0.92%"
"1982- 07- 01","108.70","109.50","110.10","108.10","","-0.82%"
"1982- 06- 30","109.60","109.60","109.60","109.60","","-0.54%"
"1982- 06- 29","110.20","110.30","110.30","109.00","","-0.09%"
"1982- 06- 28","110.30","109.30","111.00","108.70","","1.10%"
"1982- 06- 25","109.10","109.60","110.40","108.50","","-0.64%"
"1982- 06- 24","109.80","110.20","111.40","109.10","","-0.27%"
"1982- 06- 23","110.10","108.60","110.50","107.60","","1.66%"
"1982- 06- 22","108.30","107.20","108.80","106.50","","1.03%"
"1982- 06- 21","107.20","107.10","108.40","106.30","","-0.09%"
"1982- 06- 18","107.30","107.40","108.20","106.50","","-0.28%"
"1982- 06- 17","107.60","108.10","108.90","107.00","","-1.19%"
"1982- 06- 16","108.90","110.10","110.60","108.30","","-0.73%"
"1982- 06- 15","109.70","109.60","110.30","108.60","","-0.27%"
"1982- 06- 14","110.00","110.50","111.30","109.40","","-1.08%"
"1982- 06- 11","111.20","111.10","112.20","110.10","","1.46%"
"1982- 06- 10","109.60","109.30","110.30","108.30","","0.55%"
"1982- 06- 09","109.00","109.40","110.10","108.10","","-0.55%"
"1982- 06- 08","109.60","110.30","110.90","109.00","","-0.45%"
"1982- 06- 07","110.10","109.60","111.10","108.80","","0.00%"
"1982- 06- 04","110.10","111.70","112.20","109.60","","-1.61%"
"1982- 06- 03","111.90","112.30","113.10","111.00","","-0.09%"
"1982- 06- 02","112.00","111.80","112.80","110.90","","0.27%"
"1982- 06- 01","111.70","112.00","112.80","111.00","","-0.18%"
"1982- 05- 28","111.90","112.80","113.20","111.20","","-0.71%"
"1982- 05- 27","112.70","113.10","113.70","112.00","","-0.35%"
"1982- 05- 26","113.10","113.70","114.40","112.40","","-1.14%"
"1982- 05- 25","114.40","115.50","116.10","114.10","","-0.35%"
"1982- 05- 24","114.80","114.40","115.50","113.70","","-0.09%"
"1982- 05- 21","114.90","115.00","115.80","114.00","","0.26%"
"1982- 05- 20","114.60","114.80","115.60","113.70","","-0.26%"
"1982- 05- 19","114.90","115.60","116.50","114.40","","-0.78%"
"1982- 05- 18","115.80","116.40","117.00","115.20","","-0.77%"
"1982- 05- 17","116.70","117.60","118.20","116.20","","-1.10%"
"1982- 05- 14","118.00","118.20","119.10","117.40","","-0.17%"
"1982- 05- 13","118.20","119.10","119.80","117.70","","-0.84%"
"1982- 05- 12","119.20","119.90","120.50","118.20","","-0.17%"
"1982- 05- 11","119.40","118.50","120.10","117.90","","0.84%"
"1982- 05- 10","118.40","119.10","119.70","117.80","","-0.92%"
"1982- 05- 07","119.50","119.10","120.60","118.20","","0.67%"
"1982- 05- 06","118.70","118.80","119.60","117.70","","0.85%"
"1982- 05- 05","117.70","117.80","118.70","116.70","","0.17%"
"1982- 05- 04","117.50","117.40","118.40","116.40","","0.60%"
"1982- 05- 03","116.80","116.00","117.40","115.40","","0.34%"
"1982- 04- 30","116.40","116.20","117.40","115.40","","0.26%"
"1982- 04- 29","116.10","116.40","117.40","115.60","","-1.02%"
"1982- 04- 28","117.30","117.80","118.60","116.40","","-0.59%"
"1982- 04- 27","118.00","118.00","119.70","117.30","","-1.09%"
"1982- 04- 26","119.30","119.30","120.10","117.80","","0.59%"
"1982- 04- 23","118.60","118.60","119.30","117.10","","1.19%"
"1982- 04- 22","117.20","117.20","118.00","115.70","","1.30%"
"1982- 04- 21","115.70","115.70","116.60","114.40","","0.26%"
"1982- 04- 20","115.40","115.40","117.10","114.80","","-1.11%"
"1982- 04- 19","116.70","116.70","118.20","115.80","","-0.09%"
"1982- 04- 16","116.80","116.50","117.70","115.70","","0.43%"
"1982- 04- 15","116.30","115.70","116.90","115.00","","0.43%"
"1982- 04- 14","115.80","115.80","116.70","114.80","","-0.17%"
"1982- 04- 13","116.00","115.90","117.10","115.20","","0.00%"
"1982- 04- 12","116.00","116.30","117.00","115.20","","-0.17%"
"1982- 04- 08","116.20","115.60","116.90","114.90","","0.61%"
"1982- 04- 07","115.50","115.40","116.40","114.60","","0.09%"
"1982- 04- 06","115.40","114.50","115.90","113.70","","0.61%"
"1982- 04- 05","114.70","115.20","115.90","113.90","","-0.35%"
"1982- 04- 02","115.10","114.50","115.80","113.70","","1.14%"
"1982- 04- 01","113.80","112.20","114.20","111.50","","1.61%"
"1982- 03- 31","112.00","112.20","113.20","111.30","","-0.27%"
"1982- 03- 30","112.30","112.20","113.10","111.30","","0.00%"
"1982- 03- 29","112.30","111.70","112.80","110.90","","0.36%"
"1982- 03- 26","111.90","112.70","113.40","111.30","","-1.15%"
"1982- 03- 25","113.20","112.70","114.30","112.00","","0.18%"
"1982- 03- 24","113.00","113.60","114.30","112.20","","-0.53%"
"1982- 03- 23","113.60","113.50","114.50","112.30","","0.71%"
"1982- 03- 22","112.80","111.40","113.30","110.70","","1.99%"
"1982- 03- 19","110.60","110.80","111.60","109.60","","0.27%"
"1982- 03- 18","110.30","109.60","111.00","108.80","","1.10%"
"1982- 03- 17","109.10","109.20","110.10","108.10","","-0.18%"
"1982- 03- 16","109.30","109.70","110.90","108.60","","-0.09%"
"1982- 03- 15","109.40","108.20","110.00","107.50","","0.74%"
"1982- 03- 12","108.60","108.90","109.70","107.50","","-0.73%"
"1982- 03- 11","109.40","109.90","110.90","108.40","","0.00%"
"1982- 03- 10","109.40","109.00","111.00","108.10","","0.55%"
"1982- 03- 09","108.80","107.30","109.90","106.20","","1.40%"
"1982- 03- 08","107.30","110.50","111.10","107.00","","-1.83%"
"1982- 03- 05","109.30","109.70","110.90","108.30","","-0.55%"
"1982- 03- 04","109.90","110.90","111.80","108.80","","-0.90%"
"1982- 03- 03","110.90","111.30","112.50","110.00","","-1.60%"
"1982- 03- 02","112.70","113.90","114.80","112.00","","-0.53%"
"1982- 03- 01","113.30","113.40","114.30","111.90","","0.18%"
"1982- 02- 26","113.10","113.00","114.00","112.00","","-0.09%"
"1982- 02- 25","113.20","113.80","114.90","112.40","","-0.26%"
"1982- 02- 24","113.50","112.30","113.90","110.70","","1.79%"
"1982- 02- 23","111.50","111.30","112.50","110.00","","-0.09%"
"1982- 02- 22","111.60","114.30","114.90","111.20","","-1.41%"
"1982- 02- 19","113.20","114.00","114.60","112.30","","-0.53%"
"1982- 02- 18","113.80","114.20","115.00","113.00","","0.09%"
"1982- 02- 17","113.70","114.20","115.10","113.00","","-0.35%"
"1982- 02- 16","114.10","112.80","114.60","112.10","","-0.26%"
"1982- 02- 12","114.40","114.50","115.40","113.70","","0.00%"
"1982- 02- 11","114.40","114.90","115.60","113.40","","-0.26%"
"1982- 02- 10","114.70","114.50","115.60","113.40","","0.88%"
"1982- 02- 09","113.70","114.00","115.20","112.80","","-0.79%"
"1982- 02- 08","114.60","115.90","117.00","114.20","","-2.30%"
"1982- 02- 05","117.30","116.70","118.30","115.70","","0.77%"
"1982- 02- 04","116.40","116.60","117.50","114.90","","-0.09%"
"1982- 02- 03","116.50","118.00","118.70","116.00","","-1.27%"
"1982- 02- 02","118.00","117.90","119.20","116.90","","0.17%"
"1982- 02- 01","117.80","118.70","119.80","117.10","","-2.16%"
"1982- 01- 29","120.40","120.00","121.40","118.60","","1.26%"
"1982- 01- 28","118.90","116.80","119.30","116.10","","2.77%"
"1982- 01- 27","115.70","115.10","116.60","114.40","","0.43%"
"1982- 01- 26","115.20","115.90","116.60","114.50","","-0.17%"
"1982- 01- 25","115.40","114.40","115.90","113.60","","0.00%"
"1982- 01- 22","115.40","115.80","116.50","114.60","","-0.35%"
"1982- 01- 21","115.80","115.40","116.90","114.60","","0.43%"
"1982- 01- 20","115.30","115.70","116.60","114.30","","-0.60%"
"1982- 01- 19","116.00","117.60","118.20","115.50","","-1.02%"
"1982- 01- 18","117.20","115.40","117.70","114.80","","0.77%"
"1982- 01- 15","116.30","116.00","117.10","115.10","","0.69%"
"1982- 01- 14","115.50","114.80","116.30","114.10","","0.52%"
"1982- 01- 13","114.90","116.80","117.50","114.20","","-1.20%"
"1982- 01- 12","116.30","116.30","117.50","115.20","","-0.43%"
"1982- 01- 11","116.80","119.50","120.30","116.50","","-2.34%"
"1982- 01- 08","119.60","119.40","120.60","118.60","","0.59%"
"1982- 01- 07","118.90","119.20","119.90","117.70","","-0.25%"
"1982- 01- 06","119.20","119.80","120.40","118.00","","-0.75%"
"1982- 01- 05","120.10","122.20","122.60","119.60","","-2.12%"
"1982- 01- 04","122.70","122.60","123.70","121.50","","0.08%"
"1981- 12- 31","122.60","122.50","123.40","121.60","","0.25%"
"1981- 12- 30","122.30","121.60","123.10","121.00","","0.49%"
"1981- 12- 29","121.70","122.30","122.90","121.10","","-0.49%"
"1981- 12- 28","122.30","122.80","123.40","121.70","","-0.16%"
"1981- 12- 24","122.50","122.20","123.10","121.60","","0.16%"
"1981- 12- 23","122.30","122.80","123.60","121.60","","-0.49%"
"1981- 12- 22","122.90","123.20","124.20","122.20","","-0.32%"
"1981- 12- 21","123.30","124.00","124.70","122.70","","-0.56%"
"1981- 12- 18","124.00","123.20","124.90","122.60","","0.73%"
"1981- 12- 17","123.10","122.40","123.80","121.60","","0.57%"
"1981- 12- 16","122.40","122.90","123.70","121.70","","-0.49%"
"1981- 12- 15","123.00","123.00","123.80","121.80","","0.16%"
"1981- 12- 14","122.80","123.40","124.40","122.20","","-1.68%"
"1981- 12- 11","124.90","125.50","126.30","124.30","","-0.64%"
"1981- 12- 10","125.70","125.60","126.50","124.60","","0.16%"
"1981- 12- 09","125.50","125.00","126.10","124.10","","0.56%"
"1981- 12- 08","124.80","124.50","125.80","123.50","","-0.32%"
"1981- 12- 07","125.20","126.20","126.90","124.70","","-0.87%"
"1981- 12- 04","126.30","126.20","127.30","125.10","","0.96%"
"1981- 12- 03","125.10","124.50","125.80","123.60","","0.32%"
"1981- 12- 02","124.70","125.60","126.40","124.20","","-1.11%"
"1981- 12- 01","126.10","125.70","127.30","124.80","","-0.16%"
"1981- 11- 30","126.30","125.30","127.00","124.20","","0.96%"
"1981- 11- 27","125.10","124.20","125.70","123.60","","0.81%"
"1981- 11- 25","124.10","124.30","125.30","123.10","","0.49%"
"1981- 11- 24","123.50","122.10","124.00","121.20","","1.56%"
"1981- 11- 23","121.60","121.80","123.10","120.80","","-0.08%"
"1981- 11- 20","121.70","120.80","122.60","120.10","","0.83%"
"1981- 11- 19","120.70","120.70","121.70","119.40","","0.33%"
"1981- 11- 18","120.30","120.80","121.90","119.60","","-0.74%"
"1981- 11- 17","121.20","120.60","121.80","119.50","","0.83%"
"1981- 11- 16","120.20","120.70","121.60","119.10","","-1.23%"
"1981- 11- 13","121.70","122.80","123.60","121.10","","-1.22%"
"1981- 11- 12","123.20","123.80","124.70","122.20","","0.24%"
"1981- 11- 11","122.90","122.30","123.60","121.50","","0.16%"
"1981- 11- 10","122.70","123.90","124.70","122.00","","-0.49%"
"1981- 11- 09","123.30","123.10","124.10","121.60","","0.49%"
"1981- 11- 06","122.70","123.10","124.00","121.80","","-0.65%"
"1981- 11- 05","123.50","125.10","125.80","123.00","","-0.96%"
"1981- 11- 04","124.70","124.80","126.00","123.60","","-0.08%"
"1981- 11- 03","124.80","124.10","125.50","123.10","","0.48%"
"1981- 11- 02","124.20","123.50","125.10","122.30","","1.89%"
"1981- 10- 30","121.90","119.20","122.50","118.40","","2.35%"
"1981- 10- 29","119.10","119.40","120.40","118.10","","-0.25%"
"1981- 10- 28","119.40","119.60","121.00","118.40","","0.08%"
"1981- 10- 27","119.30","119.00","120.40","117.80","","0.93%"
"1981- 10- 26","118.20","117.80","119.00","116.80","","-0.34%"
"1981- 10- 23","118.60","119.00","119.90","117.80","","-0.84%"
"1981- 10- 22","119.60","119.80","120.80","118.50","","-0.42%"
"1981- 10- 21","120.10","120.50","121.90","119.30","","-0.17%"
"1981- 10- 20","120.30","119.70","121.30","118.80","","1.09%"
"1981- 10- 19","119.00","118.50","119.80","117.60","","-0.17%"
"1981- 10- 16","119.20","119.70","120.50","118.40","","-0.42%"
"1981- 10- 15","119.70","118.90","120.60","118.00","","0.76%"
"1981- 10- 14","118.80","120.20","121.00","118.40","","-1.66%"
"1981- 10- 13","120.80","121.40","122.40","120.00","","-0.33%"
"1981- 10- 12","121.20","121.30","122.40","120.20","","-0.16%"
"1981- 10- 09","121.40","122.50","123.30","120.60","","-0.74%"
"1981- 10- 08","122.30","121.20","123.10","120.20","","0.82%"
"1981- 10- 07","121.30","120.00","121.90","119.10","","1.59%"
"1981- 10- 06","119.40","119.70","121.40","118.10","","-0.08%"
"1981- 10- 05","119.50","120.60","121.50","118.60","","0.08%"
"1981- 10- 02","119.40","118.20","120.20","117.10","","1.96%"
"1981- 10- 01","117.10","115.80","117.70","115.00","","0.77%"
"1981- 09- 30","116.20","115.40","117.10","114.60","","0.26%"
"1981- 09- 29","115.90","116.10","117.80","114.80","","0.35%"
"1981- 09- 28","115.50","110.80","115.80","110.20","","2.39%"
"1981- 09- 25","112.80","113.40","114.70","111.60","","-1.91%"
"1981- 09- 24","115.00","115.80","117.50","114.30","","-0.61%"
"1981- 09- 23","115.70","115.40","116.70","113.60","","-0.86%"
"1981- 09- 22","116.70","117.30","118.20","115.90","","-0.43%"
"1981- 09- 21","117.20","115.80","118.10","115.00","","0.77%"
"1981- 09- 18","116.30","116.50","117.70","115.20","","-0.77%"
"1981- 09- 17","117.20","119.00","119.90","116.60","","-1.43%"
"1981- 09- 16","118.90","119.00","120.00","117.90","","-0.75%"
"1981- 09- 15","119.80","120.80","121.80","119.30","","-0.75%"
"1981- 09- 14","120.70","120.90","122.00","119.70","","-0.74%"
"1981- 09- 11","121.60","120.50","122.10","119.30","","1.25%"
"1981- 09- 10","120.10","119.30","122.20","118.30","","1.44%"
"1981- 09- 09","118.40","118.20","119.50","116.90","","0.34%"
"1981- 09- 08","118.00","119.50","120.10","116.80","","-1.75%"
"1981- 09- 04","120.10","120.60","121.50","119.20","","-0.91%"
"1981- 09- 03","121.20","123.50","124.20","120.80","","-1.86%"
"1981- 09- 02","123.50","123.60","124.60","122.50","","0.41%"
"1981- 09- 01","123.00","122.80","123.90","121.60","","0.16%"
"1981- 08- 31","122.80","125.00","125.60","122.30","","-1.05%"
"1981- 08- 28","124.10","123.80","125.10","122.80","","0.49%"
"1981- 08- 27","123.50","124.30","125.30","122.90","","-1.20%"
"1981- 08- 26","125.00","125.40","126.20","124.00","","-0.08%"
"1981- 08- 25","125.10","124.20","125.80","123.00","","-0.32%"
"1981- 08- 24","125.50","127.70","128.60","125.00","","-2.86%"
"1981- 08- 21","129.20","130.50","131.10","128.70","","-1.15%"
"1981- 08- 20","130.70","130.80","131.70","129.80","","0.15%"
"1981- 08- 19","130.50","130.00","131.20","129.00","","0.31%"
"1981- 08- 18","130.10","130.80","131.70","129.10","","-0.84%"
"1981- 08- 17","131.20","131.20","133.00","130.80","","-0.98%"
"1981- 08- 14","132.50","133.60","134.30","131.90","","-0.75%"
"1981- 08- 13","133.50","133.50","134.60","132.50","","0.07%"
"1981- 08- 12","133.40","134.20","135.20","132.70","","-0.37%"
"1981- 08- 11","133.90","132.90","134.60","132.10","","1.06%"
"1981- 08- 10","132.50","131.60","133.30","130.80","","0.53%"
"1981- 08- 07","131.80","132.40","133.00","131.00","","-0.60%"
"1981- 08- 06","132.60","133.10","134.10","131.70","","-0.08%"
"1981- 08- 05","132.70","131.60","133.40","130.80","","1.14%"
"1981- 08- 04","131.20","130.30","131.90","129.40","","0.54%"
"1981- 08- 03","130.50","130.70","131.70","129.40","","-0.31%"
"1981- 07- 31","130.90","130.60","131.80","129.60","","0.69%"
"1981- 07- 30","130.00","129.60","130.70","128.60","","0.62%"
"1981- 07- 29","129.20","129.20","130.40","128.40","","0.08%"
"1981- 07- 28","129.10","129.80","130.40","128.30","","-0.62%"
"1981- 07- 27","129.90","129.60","130.70","128.40","","1.09%"
"1981- 07- 24","128.50","127.80","129.30","127.10","","0.86%"
"1981- 07- 23","127.40","127.00","128.30","126.00","","0.24%"
"1981- 07- 22","127.10","129.00","129.70","126.70","","-1.93%"
"1981- 07- 21","129.60","128.40","130.80","128.10","","0.70%"
"1981- 07- 20","128.70","129.60","130.60","128.00","","-1.61%"
"1981- 07- 17","130.80","130.50","131.60","129.50","","0.38%"
"1981- 07- 16","130.30","130.50","131.40","129.30","","0.08%"
"1981- 07- 15","130.20","130.10","131.60","128.90","","0.46%"
"1981- 07- 14","129.60","129.60","130.80","128.10","","0.00%"
"1981- 07- 13","129.60","129.60","130.80","128.80","","0.15%"
"1981- 07- 10","129.40","129.50","130.40","128.40","","0.08%"
"1981- 07- 09","129.30","128.50","130.10","127.60","","0.78%"
"1981- 07- 08","128.30","128.60","129.60","126.90","","0.08%"
"1981- 07- 07","128.20","128.20","129.60","126.40","","0.63%"
"1981- 07- 06","127.40","128.10","129.00","126.40","","-0.93%"
"1981- 07- 02","128.60","129.80","130.50","127.80","","-0.92%"
"1981- 07- 01","129.80","130.70","131.70","129.00","","-1.07%"
"1981- 06- 30","131.20","131.80","132.70","130.30","","-0.53%"
"1981- 06- 29","131.90","132.80","133.50","131.20","","-0.53%"
"1981- 06- 26","132.60","132.80","133.80","131.70","","-0.15%"
"1981- 06- 25","132.80","132.80","134.30","131.80","","0.08%"
"1981- 06- 24","132.70","133.10","133.90","131.60","","-0.52%"
"1981- 06- 23","133.40","131.90","134.00","131.20","","1.14%"
"1981- 06- 22","131.90","132.70","133.50","131.10","","-0.30%"
"1981- 06- 19","132.30","131.40","133.30","130.50","","0.53%"
"1981- 06- 18","131.60","133.30","134.00","130.90","","-1.28%"
"1981- 06- 17","133.30","131.90","134.00","130.80","","0.91%"
"1981- 06- 16","132.10","133.20","134.20","131.30","","-1.12%"
"1981- 06- 15","133.60","134.50","135.70","132.80","","0.07%"
"1981- 06- 12","133.50","134.10","135.10","132.40","","-0.22%"
"1981- 06- 11","133.80","132.60","134.30","131.60","","1.13%"
"1981- 06- 10","132.30","132.10","133.50","131.00","","0.23%"
"1981- 06- 09","132.00","132.20","133.30","130.90","","-0.15%"
"1981- 06- 08","132.20","132.80","133.70","131.30","","0.00%"
"1981- 06- 05","132.20","130.90","133.00","130.20","","0.92%"
"1981- 06- 04","131.00","131.00","132.20","129.70","","0.23%"
"1981- 06- 03","130.70","129.80","131.40","128.80","","0.08%"
"1981- 06- 02","130.60","130.60","133.00","129.80","","-1.36%"
"1981- 06- 01","132.40","133.30","134.60","131.50","","-0.15%"
"1981- 05- 29","132.60","133.90","134.40","131.50","","-0.60%"
"1981- 05- 28","133.40","133.90","134.90","132.00","","-0.30%"
"1981- 05- 27","133.80","132.70","134.60","131.90","","0.75%"
"1981- 05- 26","132.80","131.70","133.30","130.60","","1.14%"
"1981- 05- 22","131.30","131.90","132.60","130.40","","-0.38%"
"1981- 05- 21","131.80","132.20","133.00","130.70","","-0.15%"
"1981- 05- 20","132.00","132.10","133.00","130.60","","-0.08%"
"1981- 05- 19","132.10","132.40","133.20","130.80","","-0.30%"
"1981- 05- 18","132.50","132.70","133.60","131.50","","0.23%"
"1981- 05- 15","132.20","131.60","133.20","130.80","","0.69%"
"1981- 05- 14","131.30","130.70","132.10","129.90","","0.54%"
"1981- 05- 13","130.60","131.00","132.00","129.50","","-0.08%"
"1981- 05- 12","130.70","129.40","131.20","128.80","","0.77%"
"1981- 05- 11","129.70","131.70","132.20","129.10","","-1.52%"
"1981- 05- 08","131.70","132.20","132.90","130.80","","0.00%"
"1981- 05- 07","131.70","131.00","132.40","130.20","","0.69%"
"1981- 05- 06","130.80","131.10","132.40","130.10","","0.38%"
"1981- 05- 05","130.30","130.10","131.30","128.90","","-0.31%"
"1981- 05- 04","130.70","130.90","131.80","129.60","","-1.51%"
"1981- 05- 01","132.70","133.10","134.20","131.40","","-0.08%"
"1981- 04- 30","132.80","133.50","134.40","131.90","","-0.23%"
"1981- 04- 29","133.10","133.60","134.70","131.80","","-0.89%"
"1981- 04- 28","134.30","135.50","136.10","133.10","","-0.89%"
"1981- 04- 27","135.50","135.50","136.60","134.10","","0.30%"
"1981- 04- 24","135.10","134.10","136.00","132.90","","0.90%"
"1981- 04- 23","133.90","134.90","135.90","132.90","","-0.15%"
"1981- 04- 22","134.10","134.10","135.50","132.70","","-0.07%"
"1981- 04- 21","134.20","135.50","136.40","133.50","","-0.89%"
"1981- 04- 20","135.40","134.00","136.20","133.20","","0.52%"
"1981- 04- 16","134.70","134.80","135.80","133.40","","0.37%"
"1981- 04- 15","134.20","133.20","134.80","132.20","","1.13%"
"1981- 04- 14","132.70","133.10","134.00","131.60","","-0.30%"
"1981- 04- 13","133.10","133.60","134.90","132.20","","-1.04%"
"1981- 04- 10","134.50","134.80","136.20","133.20","","-0.15%"
"1981- 04- 09","134.70","134.40","135.80","132.60","","0.30%"
"1981- 04- 08","134.30","134.00","135.30","133.30","","0.30%"
"1981- 04- 07","133.90","134.20","135.30","133.00","","0.00%"
"1981- 04- 06","133.90","134.40","135.30","132.90","","-1.18%"
"1981- 04- 03","135.50","136.30","137.00","134.70","","-0.59%"
"1981- 04- 02","136.30","136.30","137.70","135.20","","-0.22%"
"1981- 04- 01","136.60","136.40","137.60","135.00","","0.44%"
